Data Source	World Development Indicators																																																															
Last Updated Date	15-02-22																																																															
																																																																
Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020
Denmark	DNK	"Part time employment, male (% of total male employment)"	SL.TLF.PART.MA.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	12.73999977	36.63000107	27.95000076	35.00999832	29.30999947	31.87999916	33.88999939	27.42000008	35.56999969	31.84000015	32.29000092	31.11000061	38.15999985	37.08000183	35.70000076	39.47000122	28.61000061	40.13999939	36.25999832	32.02999878	37.47000122	37.90000153	32.27000046	32.99000168	32.93999863	33.18999863	34.15000153	32.56999969	31.04000092	32.70999908	33	33.02000046	32.72000122	34.52000046	33.75999832	32.75999832	34.90000153	35.09999847
Denmark	DNK	Labor force with advanced education (% of total working-age population with advanced education)	SL.TLF.ADVN.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	90.29000092	87.22000122	86.5	86.41000366	85.38999939	85.16000366	84.08999634	83.44000244	84.01000214	82.79000092	82	81.41999817	81.55999756	81.31999969	81.04000092	81.58999634	79.98999786	78.83000183	78.33000183	78.90000153	78.58999634	77.80000305	76.76000214	76.90000153	76.48999786	76.58999634	76.52999878	76.80999756	76.65000153
Denmark	DNK	"Average working hours of children, working only, male, ages 7-14 (hours per week)"	SL.TLF.0714.WK.MA.TM	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
Denmark	DNK	"Child employment in services, female (% of female economically active children ages 7-14)"	SL.SRV.0714.FE.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
Denmark	DNK	"Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)"	SL.FAM.0714.FE.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
Denmark	DNK	"Self-employed, female (% of female employment) (modeled ILO estimate)"	SL.EMP.SELF.FE.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	7.090000153	7.179999828	6.900000095	6.989999771	6.239999771	6.059999943	5.909999847	6.329999924	5.96999979	5.730000019	4.690000057	5.159999847	5.739999771	5.159999847	5.400000095	5.789999962	5.309999943	5.260000229	5.690000057	5.420000076	5.340000153	5.570000172	5.599999905	5.559999943	5.460000038	5.659999847	5.269999981	5.110000134	5.380000114	\N
Denmark	DNK	"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)"	SI.SPR.PCAP.ZG	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1.35	\N	\N
Denmark	DNK	Multidimensional poverty headcount ratio (% of total population)	SI.POV.MDIM	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	18.3	17.6	17.5	18.3	17.9	17.7	16.8	17.2	17.4	16.5	15.9
Denmark	DNK	Domestic private health expenditure (% of current health expenditure)	SH.XPD.PVTD.CH.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	16.89263344	16.59431648	16.19421768	16.09014893	16.4509201	16.25593948	16.12974358	16.29170418	15.98013306	15.54124165	16.12026978	16.38638306	16.02020645	15.73882389	15.81047153	15.81680298	15.8775835	15.97598076	16.11943626	16.71035385	\N
Denmark	DNK	UHC service coverage index	SH.UHC.SRVS.CV.XD	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	77	\N	\N	\N	\N	78	\N	\N	\N	\N	80	\N	\N	\N	\N	83	\N	84	\N	85	\N
Denmark	DNK	"Prevalence of severe wasting, weight for height (% of children under 5)"	SH.SVR.WAST.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
Denmark	DNK	"People using safely managed sanitation services, urban (% of urban population)"	SH.STA.SMSS.UR.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
Denmark	DNK	"Prevalence of underweight, weight for age (% of children under 5)"	SH.STA.MALN.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
Denmark	DNK	"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)"	SH.STA.AIRP.P5	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	13.2	\N	\N	\N	\N
Denmark	DNK	"Specialist surgical workforce (per 100,000 population)"	SH.MED.SAOP.P5	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	67.85	\N	68.98	\N	\N	\N	\N	\N	\N
Denmark	DNK	Antiretroviral therapy coverage (% of people living with HIV)	SH.HIV.ARTC.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	48	49	50	52	53	53	55	55	59	63	66	69	72	71	76	79	82	84	86	90	90
Denmark	DNK	"Mortality rate, under-5, female (per 1,000 live births)"	SH.DYN.MORT.FE	21.4	20.9	20.2	19.5	18.7	17.8	16.9	15.9	15.2	14.6	14	13.3	12.5	11.7	11	10.4	9.8	9.4	9	8.8	8.5	8.4	8.2	8.2	8.2	8.3	8.4	8.4	8.4	8.2	7.8	7.4	6.9	6.5	6.1	5.8	5.6	5.4	5.3	5.2	5.1	5	4.9	4.8	4.7	4.5	4.3	4.1	3.9	3.8	3.7	3.7	3.7	3.7	3.7	3.7	3.7	3.6	3.5	3.4	3.3
Denmark	DNK	Number of deaths ages 10-14 years	SH.DTH.1014	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	64	60	56	52	49	46	45	44	44	43	43	43	42	41	41	40	38	36	35	33	31	29	28	26	25	24	23	22	21	21	20
Denmark	DNK	Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49)	SG.VAW.1549.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	7	\N	\N	\N	\N	\N	\N	\N	\N
Denmark	DNK	"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)"	SE.XPD.CTER.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	86.88690186	87.29931641	85.87447357	92.01242065	94.29781342	94.23657227	94.42311096	96.62677002	96.52631378	96.32116699	95.47167206	\N	97.20684814	98.10350037	92.26127625	\N	96.88400269	\N	\N	96.58994293	95.01200104	\N	\N
Denmark	DNK	"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)"	SE.TER.CUAT.DO.FE.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0.451209992	0.669269979	\N	0.612129986	\N	0.934580028
Denmark	DNK	"Trained teachers in lower secondary education, male (% of male teachers)"	SE.SEC.TCAQ.LO.MA.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
Denmark	DNK	"Pupil-teacher ratio, secondary"	SE.SEC.ENRL.TC.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	8.61029	8.4103	8.87589	\N	\N	9.58031	9.56346	9.5577	10.05266	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	11.29034	\N	\N	\N	\N	\N	\N
Denmark	DNK	"Lower secondary completion rate, total (% of relevant age group)"	SE.SEC.CMPT.LO.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	99.21456146	97.11873627	97.80104065	99.70815277	96.37104034	97.55674744	95.8318634	97.59461212	99.45043182	99.39810181	99.37863922	103.6170197	\N
Denmark	DNK	"Trained teachers in primary education, male (% of male teachers)"	SE.PRM.TCAQ.MA.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
Denmark	DNK	"Net intake rate in grade 1, male (% of official school-age population)"	SE.PRM.NINT.MA.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	84.56398	\N	\N	\N	\N	69.05097	\N	\N	\N	75.4066	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
Denmark	DNK	"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)"	SE.PRM.CUAT.MA.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	100	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
Denmark	DNK	"School enrollment, primary and secondary (gross), gender parity index (GPI)"	SE.ENR.PRSC.FM.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0.990620017	0.990620017	0.987900019	0.996309996	0.998860002	0.99496001	0.995429993	0.998049974	1.000839949	1.002709985	1.005959988	1.006420016	1.014129996	1.008479953	1.009220004	1.013810039	1.014960051	1.017310023	1.013299942	\N	1.023390055	1.029099941	1.023859978	1.027119994	1.026569963	\N	1.024430037	1.018859982	1.018069983	1.017050028	1.018110037	1.012380004	1.005749941	1.005579948	1.002449989	1.00909996	1.016890049	1.018450022	1.009670019	1.002879977	0.999819994	0.995649993	\N
Denmark	DNK	Coverage of social insurance programs (% of population)	per_si_allsi.cov_pop_tot	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
Denmark	DNK	Coverage of unemployment benefits and ALMP (% of population)	per_lm_alllm.cov_pop_tot	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N
Denmark	DNK	Taxes less subsidies on products (current LCU)	NY.TAX.NIND.CN	\N	\N	\N	\N	\N	\N	8859521000	10307686000	12509478000	14322423000	15666470000	16685980000	19330248000	20861537000	22247471000	24468599000	30575884000	35624136000	42245888000	50449350000	54165212000	59691724000	65306821000	74279689000	82597956000	92113301000	1.07513E+11	1.08867E+11	1.11793E+11	1.12687E+11	1.12836E+11	1.15934E+11	1.18753E+11	1.17049E+11	1.31603E+11	1.39113E+11	1.51513E+11	1.62074E+11	1.75412E+11	1.82309E+11	1.83789E+11	1.90408E+11	1.98654E+11	2.00927E+11	2.14679E+11	2.38334E+11	2.53606E+11	2.63831E+11	2.56017E+11	2.37202E+11	2.48183E+11	2.53111E+11	2.58916E+11	2.60221E+11	2.62186E+11	2.6923E+11	2.7867E+11	2.86086E+11	2.98157E+11	2.98927E+11	3.02293E+11
Denmark	DNK	"GNI, PPP (constant 2017 international $)"	NY.GNP.MKTP.PP.KD	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	1.8562E+11	1.87274E+11	1.93451E+11	1.9427E+11	2.04597E+11	2.12097E+11	2.18827E+11	2.26461E+11	2.31851E+11	2.39032E+11	2.46369E+11	2.50161E+11	2.52478E+11	2.54688E+11	2.65065E+11	2.75688E+11	2.86766E+11	2.86464E+11	2.89522E+11	2.7409E+11	2.85202E+11	2.87735E+11	2.89724E+11	2.96539E+11	3.04738E+11	3.10832E+11	3.17741E+11	3.26116E+11	3.33419E+11	3.41017E+11	3.3906E+11
Denmark	DNK	"GDP per capita, PPP (current international $)"	NY.GDP.PCAP.PP.CD	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	18233.9461	19063.7439	19814.14336	20218.49904	21678.08448	22684.25267	23734.83156	24928.40293	25814.05912	26653.8239	28658.12496	29437.31034	30640.34562	30820.38922	32938.6921	34150.15946	37334.39016	39006.20232	41278.32683	40331.40688	43003.05459	44403.38484	44803.96824	46726.85414	47901.44736	49045.33919	51976.00571	55356.68078	57482.9624	58700.97467	60229.91477
Denmark	DNK	Forest rents (% of GDP)	NY.GDP.FRST.RT.ZS	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	0.067556992	0.055737788	0.05601073	0.060838177	0.045191932	0.045849379	0.049681023	0.040250057	0.043700974	0.047729129	0.054735537	0.049724385	0.081462241	0.057723841	0.0439475	0.040625469	0.034656049	0.025562866	0.026578428	0.029096732	0.02298386	0.017254691	0.016328817	0.016503349	0.015510266	0.015385672	0.015454988	0.01307955	0.012205901	0.011587863	0.029246356	0.012909334	0.011367275	0.011459645	0.00888426	0.014564252	0.012286987	0.014796248	0.014173123	0.014675304	0.017182619	0.015233876	0.016486007	0.020206069	0.022474216	0.022608016	0.020228276	0.017018217	0.018635166	0.015757782	\N
